srx,"CD4-positive, alpha-beta T cell",natural killer cell,B cell,"CD8-positive, alpha-beta T cell",intermediate monocyte,classical monocyte,monocyte,macrophage,,basophil,lung multiciliated epithelial cell,plasma cell,pulmonary alveolar type 2 cell,club cell,respiratory tract goblet cell,pulmonary alveolar type 1 cell,capillary endothelial cell,endothelial cell of lymphatic vessel,basal cell,neutrophil,adventitial cell,endothelial cell of artery,vein endothelial cell,alveolar adventitial fibroblast,mature NK T cell,bronchial smooth muscle cell,pericyte,sebocyte,melanocyte,T cell,smooth muscle cell,endothelial cell,fibroblast,mast cell,erythrocyte,"naive thymus-derived CD4-positive, alpha-beta T cell",hematopoietic precursor cell,non-classical monocyte,platelet
SRX19704157,2.429801166884742,3.8711515726385732,0.9408091173215223,3.6025850562101187,2.4628368634205513,2.621391740629341,,1.3915066390511688,0.7098773993829035,,2.4816243325229,0.37057527775970867,4.368697171089671,1.6018303430854097,1.5401671318598025,2.8225735727281993,3.136116860139193,6.176801095327338,2.14789734787214,,4.590098096118429,2.644021978879833,2.0746187226780903,,3.215389853064344,,,,,,,,,,,,,,
SRX19704160,1.2214517214489728,1.708237718950964,1.1932773361043,1.5421858857416733,2.8537186211694285,2.689467843975981,,2.720213645990418,,6.672430789166256,3.178718942677368,1.4001416528325412,4.179346548725889,3.216817275271591,2.618032496615802,3.960216141836287,3.6908031310783973,,3.033919607218504,,6.238990241281796,3.9233012062650157,5.0506189930894445,,1.647557574227702,,,,,,,,,,,,,,
SRX19704166,1.4042519141666703,,0.7551054851914486,1.9245452828823142,3.43604571593461,3.4612960612181904,,3.3409107742027,0.8173805995061575,,3.5968243640096724,0.4977326327124086,5.175678931945134,2.9519393454283787,2.527248583345339,3.860728384779511,2.6526774760251572,5.310755012443727,3.082226756262427,,5.5670457969096,2.8944227516033547,,,2.676407716652171,,,,,,,,,,,,,,
SRX19704161,2.595127347169199,,2.149819721725452,3.316133354827886,4.070560543687222,3.7906400727840466,,3.382492043312647,,,1.1994346881448075,0.8094993708625146,,3.4639773782600742,2.156796022479697,,2.015396458221071,,2.9520273549603835,,5.097953885528571,2.331507307938583,2.4715626033216997,,,6.70064988567601,6.136419240889849,,,,,,,,,,,,
SRX19352021,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX19704165,2.991390441408044,,1.781040195669203,4.187434520992788,2.439013757129628,2.67194671635344,,2.2395204187427713,,,2.5783137725047416,0.5709748718909254,,3.614546461211926,3.372080694680523,,2.4958166719006223,5.397111046494178,3.5386566155197836,,4.425553819907696,1.7692692570158808,1.9634749082265073,,,,,,,,,,,,,,,,
SRX19704169,2.231714864263983,3.9782752288452845,0.21513090872528767,3.866332517710473,1.5438247232733826,1.5287532572739195,,0.7945079834260309,0.757699817056736,6.300203323732647,6.329023199224947,0.8673670762945388,6.824818663805445,5.022865379869355,4.967434647972336,,0.9201120370914814,,3.9333863354857592,,5.503671345522113,4.8745186419163495,5.048978220188486,5.779371160431206,,6.042959673824928,5.886669849491361,,,,,,,,,,,,
SRX19704159,2.5003304449154204,,1.525393896683411,,3.451609357271111,4.076581773810042,,1.7730734549400102,1.395770919999217,,1.2865235358827836,1.1504275388517842,,3.262667812711461,2.096248543287477,3.400906308202194,1.4148941181939179,4.110744984406727,2.602902143224189,,4.195965045528017,2.7375562012179704,3.367419976175297,,,,,,,,,,,,,,,,
SRX19704170,1.373959998266959,,0.3845872000407676,,2.0975022459694634,2.507868867329197,,0.6079702860241468,0.8261901317456105,6.177696006449698,4.945654175203116,0.7206143795208925,6.344080479741061,4.88343162278453,4.88343162278453,,1.1242368494000496,,4.590265121775561,,5.598144198130113,4.954207424930392,5.017231395583928,,,6.38290313629511,6.275285791317041,,,,,,,,,,,,
SRX19704158,2.473422006054171,4.2278106653712815,1.324273775833004,3.1332048618304578,2.7979902563023233,2.79521143090164,,1.8690775590638222,1.3248584282614422,7.324314596452589,3.1821405905065507,0.5224001335848409,4.126446653676643,3.1107211637471304,2.6473028286789018,3.2506360441638478,1.7513464389366846,5.170515270955563,2.6067668513811615,,4.6281317126786785,1.837328026239377,2.407940536675603,,2.6267812434754725,,4.763074590375745,,,,,,,,,,,,
SRX19704171,1.1029165896545394,3.6430057193476135,0.15233041232740846,3.566360423067353,1.7882016097056954,2.0077317371769183,3.3030168435991327,1.6874793250515683,0.3347834122113491,,4.379763045090765,0.6329133732591187,3.6563048756501915,,,4.392075844916349,0.8330221513704745,,,,0.6907648323174332,5.434104026575722,5.578287938454846,,2.910327035225077,,,,,,,,,,,,,,
SRX19704179,2.1600712816674013,4.802360012137212,1.2196086630368548,3.917597052013398,3.2928858393256664,3.812745509285939,,2.5800244208997047,0.5309990130810618,6.969959960633281,3.7877134485755852,0.5147243972740599,1.7895216344767362,3.1517788728398735,3.588698912713969,2.650377672257712,1.5601274298572583,5.578638530328245,1.680077982260928,,3.942711188405427,2.942838547783481,3.9775680807910594,4.478965892853515,3.832724655500576,5.0085356153123834,5.492254108918918,,,,,,,,,,,,
SRX19704162,1.9430234996119107,2.2144389850812565,0.8530795746178198,2.1522616755200614,2.7618243602258907,2.7444444939169483,,1.7779086805988387,1.7304349827036936,,1.6227446250540951,0.31349596992921697,3.8077135071664596,2.974665310472409,2.7680186053005134,3.4723602105321314,3.15297203023443,,2.217836483684152,,4.6981151847496285,3.170206804132766,,,1.4707940537161692,,,,,,,,,,,,,,
SRX19704164,1.5708867889802463,,0.9279558442988366,,2.565973991074679,,,1.8050893501690806,0.9124427211167218,,1.2389180516515979,0.7519790016616512,2.627768412695039,2.2688228769818948,1.7230173694888704,2.3618156952806992,1.16775226314321,,2.266949357358331,,4.3808282695326675,3.3844545047949186,4.748862651605052,,,,,,,,,,,,,,,,
SRX19704186,1.4925184657105615,3.397641172015503,0.7160785744194506,2.7696795956418234,1.7392716424242534,2.4004505343974802,,1.377243657103753,1.2294036963212356,4.935836338737155,3.383240346853634,0.7587064413408385,4.1243583153549,3.5661332563395947,3.311549299207716,3.899881005604733,2.8089921092155885,5.615484842601062,3.0994498812970557,,5.409583711739116,3.6597490664692462,4.120940489642958,,2.201006697650295,,5.0723653475963975,,,,,,,,,,,,
SRX19704180,2.4792789534914084,,1.6219142066607186,,3.9042829523157008,4.019068872943846,,3.0836883570873286,0.7710300666829506,,0.5441834762740798,0.8631383815545861,4.605061128394612,3.220994226024729,2.237157254354125,3.2496076222105663,3.1354016564623226,4.943376619839286,2.408247896622199,,5.052361421515794,3.4583222085327496,4.67720209402053,,,,,,,,,,,,,,,,
SRX19704197,3.9930781740599084,,1.3098083027748115,,1.0322062890063064,1.136536205396909,,0.6534100412318157,3.526968172398018,5.994353436858859,5.17078385936996,1.8029913186619735,4.975774175351312,4.522706628164369,4.2962852821925015,,,6.721884661139209,3.509961088764622,,3.9519330268177364,3.852327553553319,4.346655180789739,4.818645488516992,,5.952778650299873,,,,,,,,,,,,,
SRX19704193,0.7232904213933474,,0.4399991662669745,,2.341893336441242,2.23915917902871,,2.9454514561733967,0.9541715172812612,5.081573087105786,3.7302158494822812,0.7572685281088872,4.91386756633521,,,5.364171258638427,1.543475061695585,5.518591116971039,4.015589858481214,,2.4615827074099497,3.045698845495171,3.983233033801388,4.760746704764044,,5.081590658714705,3.55040262895191,,,,,,,,,,,,
SRX19704188,2.185288099555977,,1.293545295891537,3.4654270382878023,2.972980917914481,3.3641461352910786,,2.9963161915234493,,6.298076901521004,0.7405159681426728,0.9490380674260308,,3.7436379611817023,2.75414642999761,4.418519833499839,3.0584670711336877,6.15480364799351,3.240269527843753,,4.28285273533057,2.810012989942692,3.582556965245762,,3.539884289974011,4.996818888623774,5.097642155058904,,,,,,,,,,,,
SRX19704181,2.6168827129197236,,1.3224500955062077,,4.3897766215137075,4.616205544928545,,2.8971295842484124,0.7264501178468585,,0.6872383599320286,1.1189713416298461,3.4118464426713353,3.5692833285672965,2.0067103818385186,3.049811311679144,2.333373495197517,3.5747840967006157,2.278320787493985,,5.2396273061956995,3.032464121434181,3.5747840967006157,,,,,,,,,,,,,,,,
SRX19727426,2.0749996171044924,2.0422008873790696,0.5230983106423984,1.1743511956409913,1.8568597376930724,1.6388954678501508,,3.159096022196087,,,4.568680339268334,1.8581280198567156,,,4.579784335230404,,,,4.340618982139978,,,,,,1.2971537886155018,,,,,,,,,,,,,,
SRX19704196,1.3414692561322668,,0.149635260454436,,1.6872347469455495,2.053250198722129,,0.13993709902388468,0.40314045525555875,8.050820388517886,3.4511057069288436,0.23852152538781496,,3.8469480551522364,3.1026311097961328,,0.23501881785567122,,2.40224378233373,,,5.60092777035424,,,,,,,,,,,,,,,,,
SRX19727427,0.8295962239473557,1.8041896443781278,0.6456709646643835,0.5821553262106798,3.8148300457802136,3.758800152668067,,3.8263245317962267,,,,3.795627153988774,,,,,,,,,,,,,0.6184478888757713,,,,,,,,,,,,,,
SRX19727428,2.7962790550457868,3.517676759673251,0.3961788656647477,3.1560866117684236,0.7244858056938156,0.6567355784861009,,2.361909255993478,,,,1.3876285269452107,,4.632055262546946,4.996463179581603,,,,,,,,,,3.388767205692005,,,,,,,,,,,,,,
SRX19704187,1.9123566367964684,,1.1026111311299949,,2.3677097040991173,2.5522569003974818,,1.7429884855565914,,5.907340248129301,1.6196252164740976,0.5453713800695497,3.444544923172478,2.50320172142251,1.736495231260671,3.5417271900438556,1.7319829856023234,6.055764828320055,1.1938009470743676,,4.288005869880945,3.131539893703377,3.6909260710835077,,,6.014342919547541,,,,,,,,,,,,,
SRX18965979,,,0.012178926558513272,,,,,,,,5.876939578702257,0.20938942969057545,,,1.1510065704150283,,,,0.21849993526351313,,,,,,,,,,,,,,,,,,,,
SRX19704194,0.9738516818136572,,0.5854813591860935,,2.226824286100625,2.840413181978524,,0.9509511421617222,,5.779047340425673,1.4605678742388095,0.715716677255859,3.895980974161675,3.5207895784222876,3.3777465727966907,3.6459362215496127,0.7814875048867791,,3.1545621379926843,,4.490774989259674,3.6771269546285095,5.887586965241837,5.896746964527314,,5.6321192211573665,2.8184909035462726,,,,,,,,,,,,
SRX19727425,0.915460151555297,2.4681898767866417,0.3309784885224413,0.8124076734480625,3.477927328231159,3.446807321762183,,3.9467681344320416,,,,2.1188417773072654,,,,,,,,,,,,,0.7602675673714078,,,,,,,,,,,,,,
SRX19727432,1.3932633218199832,3.0153080060384023,0.7133052882595666,1.7140283221503312,1.462310860294795,1.401882328426876,,3.003053049891698,,6.927284142108023,4.184259196302267,2.221975845450342,5.264319129385593,4.105900856493316,4.24274390740249,,,,,,,,,,,,,,,,,,,,,,,,
SRX19727430,0.8070170866342575,2.403783387627356,0.32341788095610796,0.7852958125374461,3.0501706771543753,2.499162525743306,,2.728324573633338,0.7128811579599426,,,3.9847229725471243,,,,,,,3.837774633297639,,6.156603622944479,,,,1.8072152386839033,,,,,,,,,,,,,,
SRX19727436,0.23627536815394196,0.5207310776062697,0.32211760204409096,0.29961759363762425,4.093823992399862,3.841372233012583,,4.333380186230675,,,,,,,,,,,,,,,,,0.5207310776062697,,,,,,,,,,,,,,
SRX19727434,0.6186977314609924,2.436416323686504,0.6477304834276215,1.11229546567266,,3.5238644338137157,,3.0652579603766124,,,4.344845660050979,,5.952079369374774,3.957208995625932,4.064820562941892,,,,,,,,,,2.1631421761588343,,,,,,,,,,,,,,
SRX19727429,0.6365031311449741,2.705412326998957,0.7624005023522561,0.9440741143786827,3.7492142287713857,3.8137403891646176,,4.150541615948865,,,,1.307052625978746,,,,,,,,,,,,,1.1160763736031172,,,,,,,,,,,,,,
SRX19727435,0.5315468403389779,2.1274897351219155,0.7652875279582697,0.7994811368637236,,3.0687750563093448,,3.6358937238375266,,,,4.04491728091632,,,,,,,,,,,,,1.6766925298278845,,,,,,,,,,,,,,
SRX19727431,1.5229169347809746,1.8470287434546855,0.3772777019951944,0.7470239702072803,2.474869138362765,2.4733247978883415,,2.6095829532156416,,,,3.4518595001691286,,5.102685663974564,,,,,,,,,,,1.4909810649605837,,,,,,,,,,,,,,
SRX19704198,2.771365488196159,5.239181026022574,1.434503338438147,3.312420292733043,2.3272322304378736,3.130108122508891,,1.1749933340864012,,4.401523111928253,1.8170585958668974,0.9664391307349203,3.4896679366970966,3.5792572767460746,3.4719963970572065,3.7092735977733886,2.486028865181714,3.2584257983711407,3.2802806839191176,,4.839012060207665,2.6562634543665222,3.1866381494778673,,4.792141251775978,,,,,,,,,,,,,,
SRX19836243,2.848824553734081,,3.11966033761388,2.5305814701733413,,,,0.926341003251585,,,,,,,,,3.0203962685600962,,,,,4.2463025358842925,,,,,2.4429133759737334,,,,1.20269818868058,1.3159656872362904,4.326778208765457,6.526173169513551,1.3818364051505567,,,,
SRX19730933,,,0.3699608619318137,,,,,0.1972694384821735,,,,4.0682750218162615,,,0.24033984426079935,,,,0.2017022353171332,,0.1646347608588073,,,,,0.26431793193510833,,,,,,,,,,,,,
SRX19727433,0.5344168761876756,,0.38297381283504073,0.875989291242097,2.9901709424792147,3.4393484699089476,,3.2406194576078255,,,5.518303620585473,0.5348489589100366,,,5.260625556068227,,,,4.995137434624894,,,,,,1.1201480018235674,,,,,,,,,,,,,,
SRX19844819,2.3673390439691167,,0.8056603836388607,,1.242790284593865,1.8497030811311148,,1.043796682669137,1.178120850140838,,4.366553446169043,1.1694778615227415,4.218270237459175,4.4540287357415185,4.586449909983535,3.8971953873331096,2.868883120245058,,4.336708649733634,,,4.278031885339598,4.173763805261121,,,6.434798406939888,4.983973561076448,,,,,,,,,,,,
SRX19844818,1.8111160945485996,,0.8427218986538418,,1.8065466239523635,2.5573842575732675,,1.1180861715027264,1.4304957737136315,5.461252054261666,2.1692663045149594,1.1975734265649207,,4.353192308404213,2.7892338494784314,,,,3.79619205027626,,,4.720001909381891,5.383249542260393,,,,,,,,,,,,,,,,
SRX19844820,0.39689192946932345,,0.3072584085090736,,3.1841139886539467,3.342624421563548,,0.6017794218636974,,5.730087277215005,3.861422456514595,0.4441298240052764,5.6357568048439814,3.9037220513832156,4.221940471232907,4.691865222795183,0.27731257459910913,,3.587121675113064,,,6.363683497041288,7.211239381888762,,,,,,,,,,,,,,,,
SRX19844822,1.1380173389818153,,0.4065952389591188,5.863411958941637,2.696918599572605,3.366588734940363,,1.6026924308960775,0.6275042671362047,5.7580664040630065,5.338209162964547,0.6097259894507203,4.423744581995213,3.611541223207544,4.189788748865619,,2.369590059757993,,3.873115709930542,,3.689474632092394,3.1760445696008004,5.29355635061069,,,6.333025792421945,4.938403725486095,,,,,,,,,,,,
SRX19730968,,,1.1832100830529075,,,,,2.9207717929579333,1.2834985083935093,,,1.0943977229722168,,,,,,,6.46283624568426,,0.2765546069699182,,,2.285406457242513,,0.9418632256615168,,,,,,,,,,,,,
SRX19844825,2.383222654556945,,1.0987950345577395,,2.6732102684309433,2.9135067816690503,,1.910715872610546,,,1.8785114014206392,1.5345089667632175,,3.105617232778117,2.2673807042553653,,,,2.895241974875049,,,,5.866907978143167,,,,,,,,,,,,,,,,
SRX19836245,1.1849053751022922,,4.568016683120485,1.176125792709829,,,,1.6267368643681264,,,,,,,,,2.603527603703294,,,,,4.082053289522652,,,1.2206641044791877,,2.4021174587672984,,,,1.7541454167607493,0.5795117063256207,4.369953116866762,6.255417726615704,1.4224552040606444,,,,
SRX19844823,1.7924338467651422,6.453023362640209,0.35913930285653384,4.278895884553747,3.381610356958392,4.406910381965804,,1.5446736245564332,0.5680529834716966,4.819713794871875,3.8781759268202003,0.6054737648763773,5.9777786695385675,4.617891222371077,3.990468336804259,,2.652072587591762,,3.8105976552197927,,5.049354049425095,3.9769512967674046,4.370349249719724,,,,5.249203915777768,,,,,,,,,,,,
SRX19844824,1.0035717931091146,,0.5635424051486081,,2.913078359925618,3.086359682427359,,0.8406136643347811,1.0730554390245741,,2.7147125888290864,0.9347172042560794,,1.2398413920926652,1.9448029372681819,,,,2.6938177148145765,,,,,,,,,,,,,,,,,,,,
SRX19844821,0.3611918931508391,,0.37920681787965266,,2.4629321441376164,2.899487627024072,3.967648535524567,0.37827511627553334,2.5012622485268214,5.68142018390054,2.272129607729369,0.8047525455730676,5.633885492250276,4.521399719140894,4.2152292299196805,,0.45844164615665084,,3.706066460247396,6.5601138025411485,4.983809911385219,6.064465771687813,6.539401179028113,,,7.2693337570457395,5.626559643154354,,,,,,,,,,,,
SRX19836244,1.0576134896301965,,0.6082445418973574,1.0239311057136886,,,,1.1390564979605327,0.4477247919315251,,,,,,,,4.15001521025673,,,,,4.240732206182381,,,,,0.9979301837818689,,,,1.1836900320270334,0.9458891454293353,4.7271434234105705,7.040128526048914,0.9595389617655949,,,,
SRX19844831,1.2893598754749631,2.184728240424068,0.6837731756063253,1.1287985482950125,3.2579802106241087,3.1102977108656837,,3.174198038960697,,,5.449476819696736,2.460135935837028,,,4.444341359517675,5.532081066991655,,,2.101451413167425,,,,,,1.132418888142782,,,,,,,,,,,,,,
SRX19844828,0.9405542590724445,,1.5591311474166647,3.4695035165611006,,,,2.5565926855220975,2.3379597492757735,,4.218480628406124,0.3176476891902729,0.9444239388618865,0.9588976059209725,4.335021917927414,1.6952908467741812,0.9651066651715953,5.392310232089755,2.5005929689455755,,4.289050673800824,3.134143762602721,,,2.4132969196128045,,,,,,,,,,,,,,
SRX19844830,1.9218483986934989,3.726986050923449,1.5235899447683212,2.4478799743452897,3.5639620167421255,3.528282457285917,,3.532198217875333,,,2.716538576487233,1.69386345275312,,3.9002568781274816,3.523523194244941,3.889035747784709,2.5127845749758673,5.5322879607289135,2.6872219386158296,,4.958760241444356,2.3617377128213883,3.474736938166755,,,,,,,,,,,,,,,,
SRX19844835,3.066446846425407,,0.5235752108862461,,1.180625223912481,2.166782530064699,,0.6893678029485331,,4.430314686020543,5.45478725214703,0.1720356769093777,,,3.735358976280164,,1.3319849466659628,,3.562367917908055,,6.130754404161635,3.4067278657029267,3.4067278657029267,,,,6.130754404161635,,,,,,,,,,,,
SRX19730934,,,2.2244570486135253,,,,,3.351553169794897,,,,0.415231073784577,,,,,,,0.06980770935754707,,0.041751181352617725,,,3.8857988018901377,,0.02700317848007612,,,,,,,,,,,,,
SRX19730935,,,0.485185453181773,,,,,0.1612894759141203,,,,4.484253334888024,,,0.22827895734403572,,,,0.30803572398513274,,0.19509834066677326,,,5.691091145923952,,0.5996883556782499,,,,,,,,,,,,,
SRX19844834,4.089259251160392,,0.8917896772413213,,1.201410419668542,1.5400719429345187,,0.8161423120970775,,4.6922234673812975,5.79711080351682,1.3670730110284302,,4.846765530832382,3.9643393316577096,,,,4.46335274004896,6.689754714985445,5.0856793462201795,3.6825732973475787,3.6825732973475787,,,6.091227955175256,4.9937363877327,,,,,,,,,,,,
SRX19844849,1.7088274447107685,,0.38673028282267646,,2.778338559392654,,,2.4631788471041074,,,4.132533551645388,0.9079626320851522,,3.765751220973765,2.9398042509856213,,,,2.3448630188207398,,,,,,,,,,,,,,,,,,,,
SRX19844838,0.6963444485671058,,0.9108283964730349,,,1.2102684560896553,,0.3504957755764036,,,3.0123072608000694,0.3030427511944287,,0.4807004836548277,0.42947982431368165,0.4807004836548277,0.37654393144178955,,1.9302206490519582,,,,,,,,,,,,,,,,,,,,
SRX19844832,0.9258441911699278,2.8807862023501025,0.7932139869447784,1.5360932876823716,2.66514658639989,2.6277797092212873,,3.3802270149484728,,,5.845763465156803,2.2853332745785235,6.166235242293252,,5.099599780646243,5.806281145595191,5.713390189997852,,1.922655243701281,,4.269498064342321,,,,1.9206308991531702,,,,,,,,,,,,,,
