srx,"CD4-positive, alpha-beta T cell",natural killer cell,B cell,lung multiciliated epithelial cell,"CD8-positive, alpha-beta T cell",plasma cell,intermediate monocyte,pulmonary alveolar type 2 cell,club cell,pulmonary alveolar type 1 cell,capillary endothelial cell,respiratory tract goblet cell,endothelial cell of lymphatic vessel,classical monocyte,basophil,macrophage,basal cell,,endothelial cell of artery,bronchial smooth muscle cell,monocyte,vein endothelial cell,mature NK T cell,adventitial cell,pericyte,neutrophil,alveolar adventitial fibroblast,endothelial cell,smooth muscle cell,fibroblast,erythrocyte,mast cell,sebocyte,T cell,melanocyte,"naive thymus-derived CD4-positive, alpha-beta T cell",hematopoietic precursor cell,non-classical monocyte,platelet
SRX21808834,4.253901014199138,,0.4432124565239881,,,0.6885566719006129,4.666557455443472,,,,1.6710624825551004,,2.8376569363765585,4.377317162203874,6.439439709289398,4.394155082043109,0.7902044342752905,0.7983787406423627,2.3729705108440444,2.7847458680565724,,2.3169916777995967,,1.2328427647709603,2.088736383276447,5.508923106509371,,,,,,,,,,,,,
SRX22996363,0.9018729857520917,2.806316264675888,0.4951682970349259,,1.5247300705264306,,2.125864151281444,,,,,,,2.1156580668711635,6.26601571575311,4.3840911291562605,,,,,,,1.8057306972582208,,,,,,,,,,,,,,,,
SRX22996397,1.6328408397897463,,1.6882781861552645,3.719225659096304,3.1331222145956223,1.3649422850132025,,2.7508325133389184,2.4136983081021297,,3.1634444347232074,2.9828158719832873,6.515248822351433,5.854423175714384,,5.537679293659043,2.3588939079037985,1.2214507949851259,3.2516931937957056,5.2353452758688634,,3.1831529420176046,,4.1390824226994765,4.657858916798739,,,,,,,,,,,,,,
SRX22996353,1.2625279292932925,,0.7119606438945545,5.973075484055838,3.2435838510217314,1.807003652461356,,4.481089632867692,,,,5.4203511090813254,,3.319181280650457,6.835571960305903,2.7715691688683104,3.40674079896535,,,,,7.021985084536785,,,,,,,,,,,,,,,,,
SRX23331472,,,,1.5893218922297327,,,,,,,,0.40428796886009893,,,,,1.6627133290281342,3.111794509456917,,,,,,,,,,,,,,,,,,,,,
SRX23395191,,,,0.2582034937776352,,0.46238500321655174,,,,,,0.212043383830965,,,,,0.6495450553651844,,,,,,,,,,,,,,,,,,,,,,
SRX22996354,0.9364956264435529,1.308525390284874,0.9084117859152236,6.743391863325639,0.9926068567053745,,2.8801241595549967,5.380821783940931,,,,,,2.7855611632545845,5.237832012852467,4.282834659205288,,,,,,,1.2537008497134163,,,,,,,,,,,,,,,,
SRX22996349,2.0627882638575676,,0.8902658467674743,4.467746062361763,3.9139328969651257,1.1093444522924827,,2.042222377569046,2.129775683015169,,1.2800549114962017,1.880554225150726,,,4.691252267839002,2.8556994003091174,,,3.0083739917259313,,,3.091147773835735,,6.142451790517083,,,,,,,,,,,,,,,
SRX22996347,1.9956312551990092,,1.0015013939000814,4.324357226449693,4.230081811873129,1.3174539650156813,,1.9920553955103735,2.2487134818730588,,0.9301185718334793,1.7820713674633972,,,4.7735250431560186,2.897767863260963,,,3.2946908932962056,,,3.1524131778399163,,5.901849140131558,6.1068204047600885,,,,,,,,,,,,,,
SRX22996368,0.745761562476917,,1.09310468858869,,0.812958916946414,2.931043620312994,5.068696864083927,,,,,,,5.068696864083927,,5.068696864083927,,,,,,,,,,,,,,,,,,,,,,,
SRX21256826,2.2461704242507494,,0.45916019816797227,,3.429209349804759,0.260087529414606,2.4288719099146925,,,,,1.3307174645610145,,2.5345998303769153,,1.2152610603803347,1.1247366775380543,,,,,,,4.996467565980134,,1.6665896649330432,,,,,,,,,,,,,
SRX22996345,0.7812581055057564,,1.1933240270124146,,2.6716539445181238,2.0510233401441367,2.56604852935707,,,,,,,2.56604852935707,,2.535057993131135,,,,,,,,,,,,,,,,,,,,,,,
SRX23395179,,,0.6235684970534116,0.34609767422295384,,0.6746765266630173,,,,,,1.5989382484864603,,,,,1.657953874081824,0.6672376471015536,,,,,,,,,,,,,,,,,,,,,
SRX22996367,0.7710948567424645,,1.0862344652126217,,0.7487903352074492,,5.023558289480971,,,,,7.533113387544105,,5.023558289480971,7.658644269627963,4.92006098316952,,,,,,,,,,,,,,,,,,,,,,,
SRX23331471,,,,1.2436457405577344,,,,,,,,0.24343916163701257,,,,,3.0012181298373597,2.9469452799939893,,,,,,,,,,,,,,,,,,,,,
SRX22996371,0.8514020661813417,2.7729764321478507,0.6787872315187097,,1.2784348951651023,,2.03077372623267,,,,,,,2.080664888316054,5.967981003839285,3.82200496470066,,,,,,,,,,,,,,,,,,,,,,,
SRX23395192,,,,0.1811122179682669,,0.42316907125999,,,,,,0.11131405362710117,,,,,1.8366291682594096,,,,,,,,,,,,,,,,,,,,,,
SRX22996395,4.5464389989473535,,,,,1.537292867536463,,0.7336269279575822,4.310538605689914,2.1924019970011868,2.498854696579033,,,,,4.634515890717344,,,,,,,,,5.366782330671623,,,,,,,,,,,,,,
SRX22996394,3.863509817728124,,1.8104923274701483,,,1.1307168293290926,,0.7476269876061817,5.658780375312933,2.3415389431938776,2.188325494300876,,6.474259036314936,,,5.098889187812865,,,,,,,,,5.06986958937592,,5.648288436089985,,,,,,,,,,,,
SRX22996358,2.44469370813338,,1.1181064019966258,2.9490914895137026,,1.0432632810333264,,3.611771640605493,1.0271963334700147,,0.937172977439025,1.1175970273825229,6.474687241623315,,3.178444895146033,3.598120310148918,1.663599908855605,,3.231348274993428,3.116318776386013,,3.680328815915623,,2.8203318447369687,3.9159225837943326,,,,,,,,,,,,,,
SRX22996376,0.6986144461389573,6.901502076613157,1.1310332811589738,,1.6861376531820838,3.1576772539963933,2.6720351062652252,,,,2.847367262527487,,,3.326574758978254,4.260686341158483,2.795561512909149,,,,,,,,,,,,,,,,,,,,,,,
SRX22996359,2.4729852115388957,,1.2094127622455175,5.80002989894233,,1.0562338800965387,,3.832805310775324,0.9740125478208869,,,1.0225665487160394,,,3.179788107931951,4.689034619227565,1.5865081487253796,,3.30831843249597,3.0876325096882886,,3.660652689698288,,2.895550066832826,3.6752652489086346,,,,,,,,,,,,,,
SRX23395185,0.18876321941706706,,0.3214361263572752,0.39411147587359135,,0.33116819709272255,,,,,,0.7594029643652043,,,,,1.7497121588941285,0.37694532574641626,,,,,,,,,,,,,,,,,,,,,
SRX22996365,1.7783269636407253,,1.6150477747761651,3.5059918062656474,2.9732797835075386,1.8929973574986652,,2.7612207955948063,2.428173639839133,,3.0838583640498993,3.127483849200012,6.596847469874009,5.707030387624433,,5.707030387624433,4.276906303889776,1.5019794543154412,3.4368284921231194,4.845103664270082,,3.2239321006403587,,3.998581899974018,4.190851040874143,,,,,,,,,,,,,,
SRX19704145,1.5491462699260792,,0.509399335239876,0.7904080550286496,,0.34029888637838024,,,2.5813413539140253,2.3260247510450336,0.6994050216055471,1.6247453167123573,2.7928409431318006,,,2.5154434739781824,1.9129230307101794,0.7896749613322169,2.0297742088286705,2.7265791627387124,,2.7559126680148776,,3.6746581986110534,1.5409601834664606,,,,,,,,,,,,,,
SRX22996355,0.7841044584152769,,1.1789363109062785,,2.315825719971712,2.3403974856179177,2.5407658876184116,,3.345951125657349,,,3.0906947076540625,,2.857551624389421,4.702341394769256,2.9623069946149156,1.7661157139434875,,,,,,,7.702572305433905,,,,,,,,,,,,,,,
SRX23395184,,,0.335177143433111,0.35641359018105306,,0.3796704898749664,,,,,,0.3588099918109722,,,,,0.19038086182008268,,,,,,,,,,,,,,,,,,,,,,
SRX17412852,3.0828127427001117,4.2208302175661645,1.9870662018287022,4.326624881588762,3.3320923548432186,1.080409424416243,2.2998310248998726,,,,5.603592122743857,,,2.2198919002864335,,0.7152166119233956,,,,,,,,4.440795901508072,,,,,,,,,,,,,,,
SRX22996387,2.3833612910718496,,2.4811063837831733,5.672958981718985,,2.1858083154453865,,0.6347267548121786,3.4542631859702158,3.6858272075964016,2.317735129792048,4.879587099884983,5.400879436282184,,,3.1199716389449823,,,5.271596419337218,,,5.271596419337218,,4.606463569932078,,,,,,,,,,,,,,,
SRX22996386,2.337354298902893,,2.323711027696219,4.211915190876892,4.570265989514454,1.1207083338594,,0.7100376318901499,2.3687713028476876,3.6497587893899657,2.665785388070097,4.330770447806544,5.024881754662521,,6.320287736506106,3.3076655377353723,,,4.1134140179882355,,,5.775770008433589,,4.367043675084433,,,5.320287736506107,,,,,,,,,,,,
SRX22996337,0.7755441298086964,4.15320171587723,1.0054045108290866,5.414556663081122,1.549014517021769,1.933895171585995,3.506929331349506,6.756756451307274,6.567722626917258,,,6.567722626917258,,2.876391359971831,6.2920881843038305,1.806071139812456,,1.3721062680655765,,,,,3.3707541203290328,,,,,,,,,,,,,,,,
SRX23395188,0.34393997751228583,,0.31996821276498727,0.22104367239083858,,0.328568665810962,,,,,,2.068207950101091,,,,,1.739063613708686,0.34393997751228583,,,,,,,,,,,,,,,,,,,,,
SRX25038164,1.1734600933721033,1.0131917384967488,0.46292333355381154,4.8863547609884925,1.026965759094714,0.624947979056219,3.9522061113667637,,,,4.952289993848084,5.465018826332084,,3.6628813642139124,5.537168612087919,2.4018401525687287,,,5.367024991628657,,,,0.913243816314125,,,,,,,,,,,,,,,,
SRX25038161,,,0.5491801594395213,,,0.21725209883111432,,5.870871372807536,,,,1.2834227449364148,,,,,0.05411275665847485,,,,,,,,,,,,,,,,,,,,,,
SRX25038162,2.476773961647167,3.3834621070668276,1.6991576768895205,3.855691331074452,2.745911540578778,2.1632877735510925,3.917535494682266,5.039459715092342,,6.283779314055003,3.2585652276341186,5.832864130039453,,3.6257395011917906,4.737995722764696,0.8378198067386663,,,5.305622199875644,,,,3.0885997222830146,5.665644878540011,,,,,,,,,,,,,,,
SRX25038165,0.4351902058139744,,0.7973102608107816,,,0.2802409461926192,,0.4910128390159697,,,0.443096036619767,,,,,2.180540456556863,1.148514525005792,,,,,,,0.599722504202087,,,,,,,,,,,,,,,
SRX23331463,,,,1.920156786662596,,,,,,,,0.39298906221588814,,,,,0.467538378334395,0.6538094465217951,,,,,,,,,,,,,,,,,,,,,
SRX25038169,0.8390679417168554,,1.3775327074881274,2.0449781928492774,,0.7202560050206016,,0.9579626908225972,0.9815283650599966,,0.8630659549591976,0.9559134392997803,,,,2.929899690883823,0.49161936514699756,,,,,,,0.9788053717014834,,,,,,,,,,,,,,,
SRX22996330,0.6689682987748385,,0.8813736979392913,,1.883362157132706,1.8235078062587922,3.0987665904219024,,,,,,,2.494798885903942,,3.0987665904219024,1.840281963527546,,,,,,,,,,,,,,,,,,,,,,
SRX22996327,0.9086339156384788,,1.050579226042387,,1.8037523404458955,1.5725903856489136,3.23363301580271,3.260302226404612,3.8197487755257162,,2.8834056133449812,3.582613397003758,,3.7196120274159377,,3.221440376955515,2.51346117264986,1.140974958788643,4.543801067760329,5.26132133018321,,4.168397136086045,,5.179574085813225,5.26132133018321,,,,,,,,,,,,,,
SRX25038171,2.109648034588206,,3.0879135045140775,,,2.6481572384733747,,1.3261123450762928,2.3547440676055547,,,0.8149539406250929,,,,3.8891288557761623,0.5903475460268933,,,,,,,,,,,,,,,,,,,,,,
ERX11876759,,,0.5233289055002988,,,,,,,,,2.4290952524765816,,,,,2.386824867944766,,,0.43597806507305964,,2.7442195890368146,,0.9519279278618995,1.0125589249626281,,1.4631533550959888,,,,,,,,,,,,
SRX22996319,1.4658491290517632,3.8053907351770904,1.0690774242969225,,3.126177621290295,1.253249760845794,3.93091580266934,4.464353817342023,,,4.043738193217491,2.0922814526685647,,3.5800537241515427,,3.902655706742677,,1.3983543089219586,,,,,3.8053907351770904,,,,,,,,,,,,,,,,
SRX22996342,0.7464831210729531,,1.3162397516784212,,2.5267413683994544,1.714908864163842,2.606013698361954,,,,,,,2.606013698361954,,2.5748013255279902,1.48007657567502,,,,,,,,,,,,,,,,,,,,,,
SRX22996318,1.5253955678744657,3.9393642022612054,1.0831015705541607,,2.9755210080062326,1.378647207229821,3.6992401988267414,4.35205776107175,,,3.8615750390043786,2.061560920938869,,3.934332947227399,,4.459565025428038,,1.07100996519425,,,,,3.7191303815772705,,,,,,,,,,,,,,,,
SRX26487585,0.709894806640334,,0.39144682157280186,3.678821997988096,,0.30245527987087406,,,,3.613070247794959,1.2638658093856043,,3.662924014807575,,,2.9339842564907936,,,,,,,,,,,,,,,,,,,,,,,
SRX26487581,0.21104563640267035,,0.3176118564295319,,,0.060076388508515856,,,,,,4.652573406875834,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX26487593,0.4542320471334055,,0.18113870000275875,,,0.5454605724254097,,,,,2.127445270531381,1.0425469898214161,,,4.603931737287747,4.0291758022636435,,1.1998222978217592,,,,,,,3.324515845300597,,,,,,,,,,,,,,
SRX22996338,0.6397045883213847,2.2411672529577107,1.339200492445698,5.893715206860786,1.6424643396236216,,2.86551660520541,5.72087860999857,,,5.1220037952877355,6.974635202244353,,3.250940729640471,5.30003548903852,3.5280602471534026,,,,,,,1.6474410211329789,,,,,,,,,,,,,,,,
SRX22996315,0.8329779994658929,4.359245057342576,1.2814821210516647,5.167924602059399,1.685640359193445,2.461461550563238,3.8971379756540254,6.652598968219921,5.9895711719219324,,,6.175277190686734,,3.4295754148726085,6.039622091329168,1.7987677483003501,,,,,,,3.3092654119986666,,,,,,,,,,,,,,,,
SRX24841614,1.906947991984121,,1.4240417955496636,2.885604542851655,,0.9295696049566553,3.828605838660461,2.325697141067052,3.1629856026854193,3.3181642017717112,1.6533553735000146,3.0256954536888463,,3.177377871135015,,1.1217656183412723,2.9651287394484847,,5.213995445635374,,,,,,,,,,,,,,,,,,,,
SRX26487595,0.387620105788752,,0.15573143242511403,,,0.23439823022498152,,,,,0.6266899594189227,,,,,2.8013775159192154,,0.7827984804691592,,,,,,,2.679381399412492,,,,,,,,,,,,,,
SRX26487582,0.22362654103509466,4.8907258772454165,1.6408199486831536,,1.248005288222259,1.8444809589832567,,,,,,4.972814829044897,,,5.967981003839285,,4.199928717505656,0.1495858598693787,,,,,,,,,,,,,,,,,,,,,
SRX26487573,0.004500934485092972,,0.013751032806394843,,,0.012080230376187218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX26487584,0.04678309218030087,,0.07947210892354624,,,0.05267150084276948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX26487568,0.22283869666460493,,0.1504869070380201,4.378397172278451,,0.05005973073219022,,,,,0.19957316921684884,,,,,0.7814883063498916,,,,,,,,,,,,,,,,,,,,,,,
SRX26487569,0.08502320310636062,,0.14817406979673153,,1.0633998368632465,,4.690541257074854,,,,,,,4.35941993012948,,4.690541257074854,0.5681674522758318,0.07336255142318032,,,,,,,,,,,,,,,,,,,,,
SRX25038167,0.14614307748947797,,0.14174116088534222,,,0.11995875937963861,,0.48913920089050833,,,0.3520659862015365,0.38768457999823225,,,,2.5514103088705014,0.49037699032786186,0.20093354118180168,,,,,0.35164160971121416,0.24687295889062186,,,,,,,,,,,,,,,
SRX26487598,1.2653145006117807,4.430559771392896,2.291509899058461,4.183316086669222,2.014880326010937,1.3091219487467918,3.999058549972567,3.3487611383752998,3.1417502111749736,3.173201427641537,3.6888921675547204,2.506898507518995,5.192400034198132,4.067370619984774,4.97273168490896,4.08710899478104,2.788651762790364,,4.197894049439101,,,5.192400034198132,,6.519564777451642,4.405028461583155,2.980366450403279,,,,,,,,,,,,,
SRX24841617,3.293691073235022,,2.1119466272840186,1.672771211553656,4.103049326712018,1.5592196170783637,4.594730055235321,3.2285137915769524,4.635636507097429,5.141993898723435,3.100003300935835,3.15993812222828,,4.425011096516324,,1.2586178138616546,3.7614692722108742,,5.402724842501053,,,,,,,,,,,,,,,,,,,,
SRX26487587,0.009584283199453382,,0.004846249446291734,,,0.009897871349013012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX24841618,4.662236529189791,,2.6315340524149544,1.4796288790239787,,2.5366600008179043,3.312836600663994,4.378342707444116,4.806062651387915,,3.891190113389008,3.9144985607985983,,3.4497323513397835,5.3746383901910715,0.8798335103876324,4.165059708227968,2.6938374181951503,4.6954502374669,,,4.859033481069483,,,,,,,,,,,,,,,,,
SRX26487586,0.08452892992258061,,0.22922028591349916,,1.0690097356010886,,6.017347243563897,,,,,,,5.493982480315244,,5.817404033032149,0.5643681184779424,0.18630752375640727,,,,,1.186740810022914,,,,,,,,,,,,,,,,
SRX11987912,1.5100568577107254,,0.6632175738761811,,2.264440385327862,1.3523379623005183,,,,,1.3810801145009113,,,,,,,,1.7169898474765188,3.941529653337845,,1.6702781765298629,,3.913123045281704,3.7564047215206524,,,,,,,,,,,,,,
SRX12571167,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX26487594,1.8006135831918313,,2.121701138079057,,2.1352720842076733,0.9992853334502751,3.396286723767367,1.6612069956553763,2.0169023718322245,,2.722710140819849,1.653790826377369,6.728167234653759,3.4885315327921784,5.736580312473087,3.4961832947969116,1.1742244725042619,,3.373706868588403,3.836248185798121,,3.4861916139612115,,3.0090024816609344,4.047757660886146,,,,,,,,,,,,,,
SRX26487592,1.5359668511980862,3.1368095839655674,1.7131507167897588,7.448647819895886,3.085439847397838,0.6716281620343663,1.8471726824011871,2.0149829802923036,2.0806156177058908,,3.8550287962276957,1.2603092170477013,,3.070103429803905,5.344041264731805,1.4626887600333296,1.0830824518032125,,3.355144066981234,5.499567724744154,,4.717743614228688,,6.598744865667893,5.861639993824899,2.0732685816250425,,,,,,,,,,,,,
SRX11987906,1.2836091670673213,,0.5151342507015519,,,0.698701140178499,,,,,2.7768633615440277,,,,,,,,2.771520506811605,2.82902722277014,,2.9573026242861338,,4.118673599901897,2.2311739197421825,,,,,,,,,,,,,,
SRX24841615,0.5242021990775395,,0.3155753096608444,3.4166932817544224,0.6277486101775497,0.2102006539563643,,1.811751281428522,2.4885611919030497,2.2207359455007136,1.8335434791063008,3.1241236148739318,,,,3.61155351954434,1.8904484843047673,0.915672567939289,4.297691344528947,4.415969038730702,,,,,,,,,,,,,,,,,,,
SRX12708356,2.5501886629769843,,0.10013022897028488,,,0.28434309171882655,,,,,,,,,,,,,,,,,,,,0.715437786312814,,,,,,,,,,,,,
SRX10957183,,,0.5774039778074477,,,0.6054524248819715,,,,,,,,,,,0.00019263918181479378,,,,,,,,,,,,,,,,,,,,,,
SRX11987908,3.3251298191016527,,1.5201958412467176,,3.5091409618631286,1.1683226935361737,,,,,2.084017920428693,,,,,,3.392476400632973,,1.2434425064489638,2.092304249138271,,1.788435995442413,,2.357648421639687,1.6669931340863167,,5.48465473803862,,,,,,,,,,,,
SRX11143430,1.0926021754683493,,,,0.24792881156372873,,,,,,,,,,,,,,,,,,,,,,,1.051697383396156,0.6470558456006237,1.9599817293938702,,1.532859017506346,0.16614619455371296,0.40175562169211737,1.4566872782792584,,,,
SRX11987902,4.661003028219275,,1.9693074799700807,,,2.4401400653136602,,,,,0.5260906105918952,,,,,,,,3.1096977117701923,4.010793803899591,,,,,4.476807570480945,,3.9800379170200078,,,,,,,,,,,,
SRX11987892,,,2.22706270517712,,,,,,,,1.2467595159597258,,,,,,,,1.963787133666942,1.7218482963401198,,3.0918565210813997,,1.552867681862048,1.6427371899658503,,1.905959639724478,,,,,,,,,,,,
ERX11876752,3.555574029388097,,2.3701739866137723,,7.123316717513928,2.781248067737723,,,,,2.280803213118293,2.9976050033802952,6.000169048133931,,,4.670243218998238,2.497437623548256,2.811754072526465,1.8512311911628339,1.9832521910050043,,1.6472761583082265,,1.5489468512871871,2.1288859488812664,4.544030769845932,3.1347426982093873,,,,,,,,,,,,
SRX11987909,3.1077513778618635,,0.3051199820316851,,,0.449356915748083,,,,,0.5650873537494355,,,,,,2.98148826021194,,2.7938713731024842,1.7872506444667007,,2.865698908288409,,0.717128932312739,1.9840010652746358,,,,,,,,,,,,,,
SRX13061245,0.005915454950526771,,0.014369793572313851,,0.2118038742772461,0.06393313161489379,,,,,0.1697729970038245,,,,,,,,,,,,0.2216010913882886,,,,,,,,,,,,,,,,
SRX12285822,0.5381702942068304,,0.4619903855053028,,,0.8807671857503319,,,,,,2.775718588708195,,,,3.0937564612974033,0.20237423854418576,0.961550077480432,,,,,0.34388765783229347,0.06186808771642969,,,,,,,,,,,,,,,
SRX11515852,0.5504309404840338,1.4591390386884486,1.9549000134365773,,0.831264976442206,4.631861189252785,,,,,,,,3.4438983797188003,,1.5650355846390187,,0.24255412836492432,,,,,,,,,,,,,2.8724517932878824,,,,,0.8229578921883997,4.539360635826911,,
