gene,geneSymbol,biotype,cluster,diseaseArea,log2FoldChange,padj,caseDetection,controlDetection,detectionDelta,nStudies,interpretedCellType,interpretationStatus,topSourceLabel,topSourceLabelFraction,homeCluster,homeClusterControlDetection,homeInterpretedCellType,homeTopLabel,homeTopLabelFraction,recipientLabelEntropy,direction
ENSG00000172889,EGFL7,protein_coding,17,IPF / Pulmonary Fibrosis,-1.7596027527439562,0.000605482325776848,0.03457314755638919,0.21688358677925432,-0.18231043922286513,3,unresolved,unresolved,basal cell,0.3827332207383017,33,0.8830458618964007,unresolved,basal cell,0.4132281553398058,3.0661378256076457,loss
ENSG00000087086,FTL,protein_coding,17,IPF / Pulmonary Fibrosis,-1.647053075728214,1.0139489742909698e-05,0.7474649791070018,0.9298523895797907,-0.18238741047278884,3,unresolved,unresolved,basal cell,0.3827332207383017,15,1.0,unresolved,basal cell,0.9969879518072288,3.0661378256076457,loss
ENSG00000165810,BTNL9,protein_coding,36,IPF / Pulmonary Fibrosis,-1.5623299347538404,2.9467980627571927e-19,0.22294166225043374,0.4055178652267526,-0.18257620297631885,9,unresolved,unresolved,capillary endothelial cell,0.5106695796181501,33,0.45547367268316247,unresolved,basal cell,0.4132281553398058,2.2547171867361704,loss
ENSG00000197446,CYP2F1,protein_coding,20,Lung Cancer,-3.488596850671242,0.0008427093716327703,0.02445379646555607,0.20724339155313193,-0.18278959508757586,5,unresolved,unresolved,respiratory tract goblet cell,0.3266546281280072,45,0.4831203067167544,respiratory tract goblet cell,respiratory tract goblet cell,0.8534097573980272,2.844452076992309,loss
ENSG00000164825,DEFB1,protein_coding,9,Lung Cancer,-1.1046986040637432,0.04793978219734741,0.1379144987526432,0.3208314999016624,-0.18291700114901918,5,macrophage,resolved,macrophage,0.7772301716343172,33,0.3371652458451735,unresolved,basal cell,0.4132281553398058,1.2326075899877131,loss
ENSG00000234961,AL133415.1,lncRNA,9,Lung Cancer,-1.505846457683007,0.005213006799482035,0.17787284183967572,0.3610112192719496,-0.1831383774322739,5,macrophage,resolved,macrophage,0.7772301716343172,57,0.5625,unresolved,respiratory tract goblet cell,0.5,1.2326075899877131,loss
ENSG00000168484,SFTPC,protein_coding,26,IPF / Pulmonary Fibrosis,-1.671773048807848,1.4095266997251665e-12,0.20656743691280147,0.3902326034851998,-0.18366516657239831,7,macrophage,resolved,macrophage,0.798202097552855,22,1.0,unresolved,macrophage,0.4822222222222222,1.289100572647915,loss
ENSG00000239467,AC007405.3,lncRNA,17,IPF / Pulmonary Fibrosis,-1.8166898506704414,1.5185617035791584e-06,0.06428751083052622,0.24822806108525436,-0.18394055025472814,3,unresolved,unresolved,basal cell,0.3827332207383017,33,0.7390974413981334,unresolved,basal cell,0.4132281553398058,3.0661378256076457,loss
ENSG00000115919,KYNU,protein_coding,23,IPF / Pulmonary Fibrosis,-1.2679880016692475,0.004077292451283176,0.13716953157271009,0.32111775919714414,-0.18394822762443405,3,unresolved,unresolved,basal cell,0.4718010254172575,10,0.8818392712815404,macrophage,macrophage,0.9465301035906224,1.8939286541819795,loss
ENSG00000073910,FRY,protein_coding,17,Cystic Fibrosis,-2.7653791288347938,0.037885140718827176,0.2775681109014443,0.46164920230340795,-0.18408109140196366,2,unresolved,unresolved,basal cell,0.3827332207383017,10,0.7114916202336117,macrophage,macrophage,0.9465301035906224,3.0661378256076457,loss
ENSG00000110880,CORO1C,protein_coding,6,Lung Cancer,-1.2981775365455945,0.00680452374806049,0.185287069861963,0.36941990846808903,-0.18413283860612603,5,B cell,resolved,B cell,0.9462523043131512,10,0.8747878232794858,macrophage,macrophage,0.9465301035906224,0.3938554445142952,loss
ENSG00000122729,ACO1,protein_coding,9,Lung Cancer,-1.1397712476109176,0.01664674233996881,0.26346116360718974,0.4476237648386281,-0.18416260123143835,5,macrophage,resolved,macrophage,0.7772301716343172,33,0.8302219713789021,unresolved,basal cell,0.4132281553398058,1.2326075899877131,loss
ENSG00000161955,TNFSF13,protein_coding,17,IPF / Pulmonary Fibrosis,-1.136826246771147,0.003648483682043587,0.10640229758757032,0.29065529170371374,-0.18425299411614343,3,unresolved,unresolved,basal cell,0.3827332207383017,10,0.68748070512454,macrophage,macrophage,0.9465301035906224,3.0661378256076457,loss
ENSG00000117525,F3,protein_coding,17,IPF / Pulmonary Fibrosis,-1.3068195360780597,0.0005909258688875931,0.3840110702141558,0.5687097971122469,-0.18469872689809108,3,unresolved,unresolved,basal cell,0.3827332207383017,15,0.9819277108433735,unresolved,basal cell,0.9969879518072288,3.0661378256076457,loss
ENSG00000188906,LRRK2,protein_coding,17,IPF / Pulmonary Fibrosis,-1.8974799251624257,0.002203165599850876,0.14390679278676033,0.3292163050233865,-0.18530951223662617,3,unresolved,unresolved,basal cell,0.3827332207383017,70,0.9954648526077099,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000125148,MT2A,protein_coding,0,Lung Cancer,-1.4038180559980833,0.013833332985955333,0.2954886689084999,0.48190624202884064,-0.18641757312034074,5,unresolved,unresolved,B cell,0.5949997182410729,15,1.0,unresolved,basal cell,0.9969879518072288,1.866065400836198,loss
ENSG00000152137,HSPB8,protein_coding,17,IPF / Pulmonary Fibrosis,-1.8293828974725614,0.0020319926631409656,0.0733205974078185,0.2612767059651475,-0.18795610855732903,3,unresolved,unresolved,basal cell,0.3827332207383017,32,0.4909951986774993,unresolved,basal cell,0.2826359084406294,3.0661378256076457,loss
ENSG00000213145,CRIP1,protein_coding,9,Lung Cancer,-1.1885198264497705,0.013927434321389208,0.6597667984845287,0.8477704328179045,-0.18800363433337586,5,macrophage,resolved,macrophage,0.7772301716343172,22,0.9688249400479616,unresolved,macrophage,0.4822222222222222,1.2326075899877131,loss
ENSG00000108576,SLC6A4,protein_coding,36,Lung Cancer,-2.063772845196288,0.0035160381581322286,0.08532199307991885,0.27378454148847176,-0.18846254840855292,5,unresolved,unresolved,capillary endothelial cell,0.5106695796181501,33,0.337222054785346,unresolved,basal cell,0.4132281553398058,2.2547171867361704,loss
ENSG00000144331,ZNF385B,protein_coding,7,IPF / Pulmonary Fibrosis,-1.3914809776471588,9.42376414752169e-07,0.25424716542513637,0.44306466727676885,-0.18881750185163249,6,unresolved,unresolved,macrophage,0.606973818225391,70,0.9977324263038548,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,2.122607699298922,loss
ENSG00000120907,ADRA1A,protein_coding,52,IPF / Pulmonary Fibrosis,-3.0868464790251893,4.5381079390211926e-29,0.04688121879498864,0.2361069959753369,-0.18922577718034828,5,unresolved,unresolved,B cell,0.1982726687852143,14,0.0768529880849929,unresolved,adventitial cell,0.2762481434936593,3.4002950310585907,loss
ENSG00000198431,TXNRD1,protein_coding,23,IPF / Pulmonary Fibrosis,-1.2303812536344485,4.4115826306991725e-06,0.39306395179642195,0.5825306008572871,-0.1894666490608652,3,unresolved,unresolved,basal cell,0.4718010254172575,15,0.9759036144578312,unresolved,basal cell,0.9969879518072288,1.8939286541819795,loss
ENSG00000006747,SCIN,protein_coding,17,IPF / Pulmonary Fibrosis,-2.8460184852147634,1.7471850469280567e-06,0.03447661719761228,0.22430025749242558,-0.1898236402948133,3,unresolved,unresolved,basal cell,0.3827332207383017,70,0.46031746031746024,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000133805,AMPD3,protein_coding,23,Cystic Fibrosis,-1.306877635255423,0.049377086321055606,0.19846041741850867,0.38854765503671523,-0.19008723761820656,2,unresolved,unresolved,basal cell,0.4718010254172575,44,0.49580872132118314,lung multiciliated epithelial cell,lung multiciliated epithelial cell,0.9470456921642318,1.8939286541819795,loss
ENSG00000229124,VIM-AS1,lncRNA,9,Lung Cancer,-1.5609555749249229,0.0039172977082124975,0.1600379007160548,0.3501322096068341,-0.1900943088907793,5,macrophage,resolved,macrophage,0.7772301716343172,3,0.3860586645013106,unresolved,"CD4-positive, alpha-beta T cell",0.5879170937250883,1.2326075899877131,loss
ENSG00000123119,NECAB1,protein_coding,17,IPF / Pulmonary Fibrosis,-3.605174491417899,1.60199820982093e-08,0.01891796045705933,0.20953833048524995,-0.19062037002819063,3,unresolved,unresolved,basal cell,0.3827332207383017,70,0.7301587301587301,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000184500,PROS1,protein_coding,17,IPF / Pulmonary Fibrosis,-2.4516891868252335,1.208278457260572e-06,0.05412459209409419,0.24496152311774325,-0.19083693102364907,3,unresolved,unresolved,basal cell,0.3827332207383017,33,0.83332129555791,unresolved,basal cell,0.4132281553398058,3.0661378256076457,loss
ENSG00000130558,OLFM1,protein_coding,17,IPF / Pulmonary Fibrosis,-2.420924538273887,1.4328836990871614e-05,0.04650763464284336,0.23753274795897378,-0.19102511331613042,3,unresolved,unresolved,basal cell,0.3827332207383017,70,0.16326530612244897,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000172456,FGGY,protein_coding,17,IPF / Pulmonary Fibrosis,-1.0311669165016577,0.005974321585231412,0.3152048668934991,0.5064222467985702,-0.1912173799050711,3,unresolved,unresolved,basal cell,0.3827332207383017,70,0.9433106575963719,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000171476,HOPX,protein_coding,52,IPF / Pulmonary Fibrosis,-1.1864486950806798,1.938935595416344e-05,0.2992890943803267,0.4907169221738116,-0.19142782779348488,5,unresolved,unresolved,B cell,0.1982726687852143,70,1.0,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.4002950310585907,loss
ENSG00000142748,FCN3,protein_coding,36,IPF / Pulmonary Fibrosis,-1.6584394379910836,3.56592556283015e-17,0.24487229563708718,0.4368887036621618,-0.19201640802507464,9,unresolved,unresolved,capillary endothelial cell,0.5106695796181501,37,0.4,unresolved,endothelial cell of artery,0.96,2.2547171867361704,loss
ENSG00000168878,SFTPB,protein_coding,60,IPF / Pulmonary Fibrosis,-1.021200097209766,0.0014907031890412314,0.259502464351644,0.4516503849837423,-0.19214792063209835,9,unresolved,unresolved,pericyte,0.4226224591541113,57,1.0,unresolved,respiratory tract goblet cell,0.5,2.561506464532918,loss
ENSG00000107242,PIP5K1B,protein_coding,17,IPF / Pulmonary Fibrosis,-2.271342739395805,0.00011964062789680168,0.10823050841039043,0.30052492251895374,-0.1922944141085633,3,unresolved,unresolved,basal cell,0.3827332207383017,70,0.9523809523809523,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000168484,SFTPC,protein_coding,5,IPF / Pulmonary Fibrosis,-2.6826646323107886,5.802540167364437e-10,0.11991099016019288,0.3127519069039861,-0.1928409167437932,6,unresolved,unresolved,"CD4-positive, alpha-beta T cell",0.6349260714249018,22,1.0,unresolved,macrophage,0.4822222222222222,1.4451401133942776,loss
ENSG00000122852,SFTPA1,protein_coding,43,IPF / Pulmonary Fibrosis,-1.9773904768828607,3.2878315493407837e-12,0.1554613703574889,0.3483807101364678,-0.19291933977897893,7,unresolved,unresolved,lung multiciliated epithelial cell,0.5897388630462579,57,1.0,unresolved,respiratory tract goblet cell,0.5,1.904076530598897,loss
ENSG00000198431,TXNRD1,protein_coding,17,IPF / Pulmonary Fibrosis,-1.5290292606456397,1.3631900771313797e-09,0.36077593698752447,0.5540915700608238,-0.1933156330732993,3,unresolved,unresolved,basal cell,0.3827332207383017,15,0.9759036144578312,unresolved,basal cell,0.9969879518072288,3.0661378256076457,loss
ENSG00000184014,DENND5A,protein_coding,9,Lung Cancer,-1.043958515982216,0.00124227874743857,0.3932084594178736,0.5869564915394235,-0.19374803212154995,5,macrophage,resolved,macrophage,0.7772301716343172,10,0.8466210391365774,macrophage,macrophage,0.9465301035906224,1.2326075899877131,loss
ENSG00000170791,CHCHD7,protein_coding,17,IPF / Pulmonary Fibrosis,-1.1712963452067051,8.56859581477977e-05,0.2051475667694841,0.3997833027085824,-0.19463573593909833,3,unresolved,unresolved,basal cell,0.3827332207383017,33,0.8057006588485086,unresolved,basal cell,0.4132281553398058,3.0661378256076457,loss
ENSG00000168484,SFTPC,protein_coding,6,IPF / Pulmonary Fibrosis,-1.8394907184516571,4.155918921314017e-06,0.18543589229349425,0.38009085612775073,-0.19465496383425648,7,B cell,resolved,B cell,0.9462523043131512,22,1.0,unresolved,macrophage,0.4822222222222222,0.3938554445142952,loss
ENSG00000205364,MT1M,protein_coding,36,Lung Cancer,-1.3134579894476206,0.019452561776085387,0.24157754457478123,0.4365064272958075,-0.1949288827210263,5,unresolved,unresolved,capillary endothelial cell,0.5106695796181501,32,0.5222016083801121,unresolved,basal cell,0.2826359084406294,2.2547171867361704,loss
ENSG00000138061,CYP1B1,protein_coding,17,IPF / Pulmonary Fibrosis,-1.8602028868274336,0.00360224558671666,0.06102493314102293,0.25665202230287243,-0.1956270891618495,3,unresolved,unresolved,basal cell,0.3827332207383017,49,0.4158703567582352,macrophage,macrophage,0.726927459172047,3.0661378256076457,loss
ENSG00000257894,AC027288.3,lncRNA,52,IPF / Pulmonary Fibrosis,-1.424124392571809,2.928284942692978e-11,0.30978500714942103,0.506376822944896,-0.19659181579547502,5,unresolved,unresolved,B cell,0.1982726687852143,38,0.5672290332518286,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,0.7562462616115246,3.4002950310585907,loss
ENSG00000152133,GPATCH11,protein_coding,9,Lung Cancer,-1.0048896163743382,0.0018337770716490116,0.20471560945625317,0.40199622737422247,-0.1972806179179693,5,macrophage,resolved,macrophage,0.7772301716343172,33,0.5983216117120119,unresolved,basal cell,0.4132281553398058,1.2326075899877131,loss
ENSG00000019169,MARCO,protein_coding,9,Lung Cancer,-1.15664180661595,0.005585200546271516,0.5640286067172801,0.7614143400434135,-0.1973857333261334,5,macrophage,resolved,macrophage,0.7772301716343172,10,0.9128897581353141,macrophage,macrophage,0.9465301035906224,1.2326075899877131,loss
ENSG00000173221,GLRX,protein_coding,23,IPF / Pulmonary Fibrosis,-1.1228085508159982,2.728464304196811e-05,0.32103019244955894,0.5184544906949958,-0.1974242982454369,3,unresolved,unresolved,basal cell,0.4718010254172575,33,0.9012222267981369,unresolved,basal cell,0.4132281553398058,1.8939286541819795,loss
ENSG00000238755,LINC02006,lncRNA,43,Cystic Fibrosis,-2.4913201621621957,0.0004526278080151247,0.13697523840972492,0.3353252980151099,-0.198350059605385,2,unresolved,unresolved,lung multiciliated epithelial cell,0.5897388630462579,70,0.49206349206349204,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,1.904076530598897,loss
ENSG00000144381,HSPD1,protein_coding,17,IPF / Pulmonary Fibrosis,-1.1298710597567736,0.0008470295050096287,0.5062753046452831,0.7046966005168673,-0.1984212958715842,3,unresolved,unresolved,basal cell,0.3827332207383017,15,0.993975903614458,unresolved,basal cell,0.9969879518072288,3.0661378256076457,loss
ENSG00000144331,ZNF385B,protein_coding,17,IPF / Pulmonary Fibrosis,-2.2497154086360007,0.00010840945131354656,0.1641597565778848,0.3628252416964704,-0.1986654851185856,3,unresolved,unresolved,basal cell,0.3827332207383017,70,0.9977324263038548,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000233493,TMEM238,protein_coding,17,Cystic Fibrosis,-4.683676103021759,0.0384797826830293,0.44262142178808844,0.6420749551590673,-0.19945353337097887,2,unresolved,unresolved,basal cell,0.3827332207383017,70,0.9523809523809523,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000148671,ADIRF,protein_coding,14,Lung Cancer,-1.1992401722389776,0.0026127130930239865,0.38980500335427354,0.5892656501814856,-0.19946064682721204,5,unresolved,unresolved,adventitial cell,0.2762481434936593,15,0.7730923694779116,unresolved,basal cell,0.9969879518072288,3.133884473831772,loss
ENSG00000003436,TFPI,protein_coding,17,IPF / Pulmonary Fibrosis,-1.370120960163062,1.5122164361379459e-06,0.298954776731932,0.49861939848557546,-0.19966462175364347,3,unresolved,unresolved,basal cell,0.3827332207383017,70,0.9002267573696145,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000151729,SLC25A4,protein_coding,17,IPF / Pulmonary Fibrosis,-1.075741666105726,2.342695015032054e-05,0.2690689154307215,0.4688416437142086,-0.19977272828348713,3,unresolved,unresolved,basal cell,0.3827332207383017,33,0.8547912530143839,unresolved,basal cell,0.4132281553398058,3.0661378256076457,loss
ENSG00000130522,JUND,protein_coding,17,IPF / Pulmonary Fibrosis,-1.205759869593773,0.03935069965007442,0.37801141733915167,0.5778100596525078,-0.1997986423133561,3,unresolved,unresolved,basal cell,0.3827332207383017,70,0.9659863945578231,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.0661378256076457,loss
ENSG00000249364,AC112206.2,lncRNA,52,IPF / Pulmonary Fibrosis,-1.890403439459167,9.349459569958919e-20,0.212652342345869,0.41302624138314215,-0.20037389903727315,5,unresolved,unresolved,B cell,0.1982726687852143,70,0.489795918367347,unresolved,pulmonary alveolar type 2 cell,0.9787946428571428,3.4002950310585907,loss
ENSG00000115756,HPCAL1,protein_coding,17,IPF / Pulmonary Fibrosis,-1.1665589949311213,0.0008482380225871548,0.252447680071497,0.4541523228841949,-0.2017046428126979,3,unresolved,unresolved,basal cell,0.3827332207383017,33,0.806186589782981,unresolved,basal cell,0.4132281553398058,3.0661378256076457,loss
ENSG00000115758,ODC1,protein_coding,17,IPF / Pulmonary Fibrosis,-1.8366658019985633,0.00018416285063046345,0.2515495895886469,0.4535790917365831,-0.2020295021479362,3,unresolved,unresolved,basal cell,0.3827332207383017,15,0.9879518072289155,unresolved,basal cell,0.9969879518072288,3.0661378256076457,loss
ENSG00000168484,SFTPC,protein_coding,36,IPF / Pulmonary Fibrosis,-1.6845234229301511,2.155419766314172e-10,0.2115770773602237,0.4153293366848281,-0.2037522593246044,9,unresolved,unresolved,capillary endothelial cell,0.5106695796181501,22,1.0,unresolved,macrophage,0.4822222222222222,2.2547171867361704,loss
ENSG00000257764,AC020656.1,lncRNA,20,Cystic Fibrosis,-4.050577957643371,0.048299561538272265,0.0471350410095138,0.2509772160257334,-0.20384217501621962,2,unresolved,unresolved,respiratory tract goblet cell,0.3266546281280072,22,0.697841726618705,unresolved,macrophage,0.4822222222222222,2.844452076992309,loss
