cluster,gene,score,log2FoldChange,pValue,adjustedPValue,fractionInCluster,fractionOutsideCluster,rankWithinCluster,detectionDifference,topSourceLabel,isSharedCandidate,isDiseaseAssociatedCandidate,isUnexpectedConvergenceCandidate,isAnyCandidate
52,ENSG00000151067,31.440624,7.133389,4.875821461762273e-171,6.251053156105478e-170,1.0,1.0,54,0.0,macrophage,False,False,False,False
52,ENSG00000183098,31.369131,,2.727319385211123e-170,3.4523030192545865e-169,1.0,1.0,55,0.0,macrophage,False,False,False,False
52,ENSG00000153823,30.920204,5.2602386,7.291468860666603e-167,9.057725292753545e-166,1.0,1.0,56,0.0,macrophage,False,False,False,False
52,ENSG00000177694,30.906073,,5.707154265119485e-167,7.133942831399357e-166,1.0,1.0,57,0.0,macrophage,False,False,False,False
52,ENSG00000184384,30.877737,4.7497864,2.2523946917530436e-167,2.833200870129615e-166,1.0,1.0,58,0.0,macrophage,False,False,False,False
52,ENSG00000138639,30.387922,5.994915,1.5049662740472592e-162,1.835324724447877e-161,1.0,1.0,59,0.0,macrophage,False,False,False,False
52,ENSG00000183580,30.32486,6.9371495,6.781368162994359e-162,8.21984019756892e-161,1.0,1.0,60,0.0,macrophage,False,False,False,False
52,ENSG00000185630,30.238638,,5.198795998858726e-161,6.189042855784198e-160,1.0,1.0,61,0.0,macrophage,False,False,False,False
52,ENSG00000185008,30.178577,,3.015751544369303e-160,3.5689367388985836e-159,1.0,1.0,62,0.0,macrophage,False,False,False,False
52,ENSG00000144810,30.009977,5.8266788,7.039245190331199e-159,8.233035310328888e-158,1.0,1.0,63,0.0,macrophage,False,False,False,False
52,ENSG00000170017,29.837925,7.747279,2.987277762332737e-158,3.4735787934101596e-157,1.0,1.0,64,0.0,macrophage,False,False,False,False
52,ENSG00000163637,29.778059,5.1047153,3.92372978533565e-157,4.484262611812172e-156,1.0,1.0,65,0.0,macrophage,False,False,False,False
52,ENSG00000183722,29.724905,5.377581,8.370047664948952e-157,9.511417801078354e-156,1.0,1.0,66,0.0,macrophage,False,False,False,False
52,ENSG00000112232,29.589285,5.5733395,2.3451030271010736e-155,2.6349472214618804e-154,1.0,1.0,67,0.0,macrophage,False,False,False,False
52,ENSG00000121440,29.373276,,2.729570448365682e-153,3.0160999429455047e-152,1.0,1.0,68,0.0,macrophage,False,False,False,False
52,ENSG00000136153,29.301746,6.0435057,1.8642607571115964e-153,2.071400841235107e-152,1.0,1.0,69,0.0,macrophage,False,False,False,False
52,ENSG00000138821,29.087376,5.4469466,4.2712321517008815e-151,4.617548272109061e-150,1.0,1.0,70,0.0,macrophage,False,False,False,False
52,ENSG00000112137,28.99557,4.143791,1.2214645239145099e-150,1.2994303445899042e-149,1.0,1.0,71,0.0,macrophage,False,False,False,False
52,ENSG00000131018,28.978601,3.7235024,5.8124221879452085e-151,6.24991633112388e-150,1.0,1.0,72,0.0,macrophage,False,False,False,False
52,ENSG00000069667,28.955172,6.3092847,1.3975733753737914e-150,1.4789136247341706e-149,1.0,1.0,73,0.0,macrophage,False,False,False,False
52,ENSG00000136237,28.498775,4.779017,2.1296574087886846e-146,2.1955231018440046e-145,1.0,1.0,74,0.0,macrophage,False,False,False,False
52,ENSG00000150636,28.461113,6.2715025,9.97251279907461e-146,1.0124378476217878e-144,1.0,1.0,75,0.0,macrophage,False,False,False,False
52,ENSG00000187720,28.42752,10.06059,9.415001273895799e-146,9.60714415703653e-145,1.0,1.0,76,0.0,macrophage,False,False,False,False
52,ENSG00000273540,28.387245,6.062565,4.1516346462543336e-145,4.172497131913903e-144,1.0,1.0,77,0.0,macrophage,False,False,False,False
52,ENSG00000245532,28.35995,3.6463413,4.106685067266982e-146,4.2119846843763916e-145,1.0,1.0,78,0.0,macrophage,False,False,False,False
52,ENSG00000189337,28.134146,,3.2252925641745014e-143,3.1466268918775626e-142,1.0,1.0,79,0.0,macrophage,False,False,False,False
52,ENSG00000146555,28.000671,,3.5295190296064605e-142,3.4267175044722914e-141,1.0,1.0,80,0.0,macrophage,False,False,False,False
52,ENSG00000169855,27.939342,,1.9484473600330446e-141,1.8735070769548504e-140,1.0,1.0,81,0.0,macrophage,False,False,False,False
52,ENSG00000047648,27.822754,4.7722535,1.3079233146006674e-140,1.2516012579910694e-139,1.0,1.0,82,0.0,macrophage,False,False,False,False
52,ENSG00000184349,27.719812,,7.001769608831121e-140,6.60544302719917e-139,1.0,1.0,83,0.0,macrophage,False,False,False,False
52,ENSG00000248905,27.578358,5.1622863,1.3120160529352621e-138,1.231939955807758e-137,1.0,1.0,84,0.0,macrophage,False,False,False,False
52,ENSG00000135298,27.094309,,2.370099268914256e-134,2.1644742181865354e-133,1.0,1.0,85,0.0,macrophage,False,False,False,False
52,ENSG00000183023,27.047615,3.8196533,1.6689044995638967e-134,1.531105045471465e-133,1.0,1.0,86,0.0,macrophage,False,False,False,False
52,ENSG00000167972,26.868109,5.289384,1.1075011391727506e-132,9.97748774029505e-132,1.0,1.0,87,0.0,macrophage,False,False,False,False
52,ENSG00000165995,26.541052,,7.646232042717768e-130,6.796650704638016e-129,1.0,1.0,88,0.0,macrophage,False,False,False,False
52,ENSG00000138771,26.536308,5.476647,3.984722370767539e-130,3.557787831042445e-129,1.0,1.0,89,0.0,macrophage,False,False,False,False
52,ENSG00000184005,26.137903,4.3282394,6.0583521034278605e-127,5.361373542856514e-126,1.0,1.0,90,0.0,macrophage,False,False,False,False
52,ENSG00000079102,26.023064,6.2046723,1.0238526217597395e-125,9.020727945019732e-125,1.0,1.0,91,0.0,macrophage,False,False,False,False
52,ENSG00000090530,25.989637,6.143817,1.74607897204426e-125,1.5183295409080523e-124,1.0,1.0,92,0.0,macrophage,False,False,False,False
52,ENSG00000021645,25.801966,6.788539,4.690984844705273e-124,4.02659643322341e-123,1.0,1.0,93,0.0,macrophage,False,False,False,False
52,ENSG00000233237,25.774803,5.390646,6.62112078356662e-124,5.659077592791983e-123,1.0,1.0,94,0.0,macrophage,False,False,False,False
52,ENSG00000165084,25.633165,5.087377,1.046817025097105e-122,8.759975105415105e-122,1.0,1.0,95,0.0,macrophage,False,False,False,False
52,ENSG00000184347,25.614473,,2.1895405420518904e-122,1.8246171183765754e-121,1.0,1.0,96,0.0,macrophage,False,False,False,False
52,ENSG00000154654,25.527473,10.588394,1.2504296366689617e-121,1.0249423251384932e-120,1.0,1.0,97,0.0,macrophage,False,False,False,False
52,ENSG00000151623,25.512968,6.6027646,7.178748118549424e-122,5.9084346654727765e-121,1.0,1.0,98,0.0,macrophage,False,False,False,False
52,ENSG00000053747,25.498428,6.7970586,1.3916691088418107e-121,1.13605641538107e-120,1.0,1.0,99,0.0,macrophage,False,False,False,False
52,ENSG00000153093,25.4514,5.5385666,3.338407619320838e-121,2.7141525360332016e-120,1.0,1.0,100,0.0,macrophage,False,False,False,False
54,ENSG00000168878,60.002018,5.7321477,5.213731687581893e-140,6.0274354769732864e-139,1.0,1.0,1,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000085276,42.875576,7.9476156,1.3355772652255292e-108,1.2253002433261736e-107,1.0,1.0,2,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000113448,40.67176,7.93487,5.362981486256454e-104,4.746001315271198e-103,1.0,1.0,3,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000151150,37.84642,8.849265,5.491391411564015e-98,4.5761595096366795e-97,1.0,1.0,4,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000049759,30.131119,7.3213925,1.001399589198678e-79,7.230321943672765e-79,1.0,1.0,5,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000245532,28.27688,5.3934603,4.1492863905924907e-75,2.891488773932049e-74,1.0,1.0,6,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000197943,26.85841,10.976438,4.444648817552143e-71,2.933761595743989e-70,1.0,1.0,7,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000047936,26.24415,9.561744,2.570398259100966e-69,1.6476911917313884e-68,1.0,1.0,8,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000078114,26.024307,7.581251,8.013991201672822e-69,5.072146330172672e-68,1.0,1.0,9,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000188906,24.370415,7.9140844,4.1882400288133694e-64,2.5460425707072154e-63,1.0,1.0,10,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000178568,24.234018,8.12392,9.740251611864445e-64,5.88534840596039e-63,1.0,1.0,11,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000064042,24.00379,6.3060727,3.7752886711955327e-63,2.2471956376163887e-62,1.0,1.0,12,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000144724,23.50452,6.371869,1.0707646503697263e-61,6.280144576948541e-61,1.0,1.0,13,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000148655,23.155336,4.6553893,8.595167828662949e-61,5.011759666858862e-60,1.0,1.0,14,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000134532,22.944427,8.352646,4.9561546348121607e-60,2.8648292686775494e-59,1.0,1.0,15,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000144331,22.908203,8.090526,6.919615125916659e-60,3.976790302250953e-59,1.0,1.0,16,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000158321,22.550655,7.3678203,6.727647414378842e-59,3.8116982517727154e-58,1.0,1.0,17,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000152128,21.658808,8.918251,3.4663035794173282e-56,1.888993776249225e-55,1.0,1.0,18,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000144218,21.269125,6.6994395,4.523317623592715e-55,2.4450365532933593e-54,1.0,1.0,19,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000152894,20.830853,,9.362363772373426e-54,5.006611642980442e-53,1.0,1.0,20,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000189283,20.482487,8.35347,1.0458246838773823e-52,5.489893353687046e-52,1.0,1.0,21,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000151276,20.404766,5.775855,1.6383350959724279e-52,8.555274652597534e-52,1.0,1.0,22,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000179399,20.313692,8.39437,3.9687174846942175e-52,2.0670403566115715e-51,1.0,1.0,23,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000153093,19.97435,7.9737983,4.2340567440716375e-51,2.171311150805968e-50,1.0,1.0,24,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000138771,19.49265,7.4650187,1.2535783914899599e-49,6.299388901959597e-49,1.0,1.0,25,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000173482,19.394432,4.7486243,2.115863733086257e-49,1.0552936324619734e-48,1.0,1.0,26,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000172264,19.348843,7.2428756,3.525259727996409e-49,1.7538605611922434e-48,1.0,1.0,27,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000081026,19.295368,6.9263244,4.8852325479590506e-49,2.4184319544351736e-48,1.0,1.0,28,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000170017,19.10539,7.1578994,1.7223250485402158e-48,8.442769845785372e-48,1.0,1.0,29,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000131018,18.918406,5.736968,7.31242852441621e-48,3.5411276147293998e-47,1.0,1.0,30,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000155657,18.806597,8.999642,1.7929806953655177e-47,8.578855001748889e-47,1.0,1.0,31,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000188641,18.718655,4.466662,2.748240135631654e-47,1.3118091339530567e-46,1.0,1.0,32,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000182985,18.649422,7.009643,5.140429685804179e-47,2.442009351925976e-46,1.0,1.0,33,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000236039,18.474615,9.351941,1.948771832432915e-46,9.214051217176904e-46,1.0,1.0,34,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000167972,18.346672,7.57419,4.7856178103165176e-46,2.2362700048208027e-45,1.0,1.0,35,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000164741,18.335318,5.6584587,4.827312850408303e-46,2.2504955013558522e-45,1.0,1.0,36,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000136153,18.211617,6.7673388,1.156834082125656e-45,5.368139592230422e-45,1.0,1.0,37,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000150672,18.080202,6.721631,3.222289764758647e-45,1.4713651893875102e-44,1.0,1.0,38,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000185532,17.753988,4.9223504,2.9910358200792655e-44,1.33827106043815e-43,1.0,1.0,39,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000090530,17.540443,9.041002,1.7003565039821987e-43,7.490557286265193e-43,1.0,1.0,40,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000081803,17.440855,6.096479,3.167560714426472e-43,1.383214285775752e-42,1.0,1.0,41,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000184349,17.209528,,1.831341163273308e-42,7.89371191066081e-42,1.0,1.0,42,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000184903,16.344767,7.52391,9.634200428924945e-40,3.989316947795009e-39,1.0,1.0,43,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000163492,16.283926,9.662587,1.7055172342654998e-39,7.01858944142181e-39,1.0,1.0,44,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000133424,15.953384,9.384273,1.828098729070677e-38,7.476886417466982e-38,1.0,1.0,45,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000184156,15.930939,9.095944,2.2772574578567933e-38,9.275997791677367e-38,1.0,1.0,46,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000165084,15.899262,6.8483667,2.808056172197664e-38,1.1368648470435886e-37,1.0,1.0,47,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000069122,15.852384,5.9791174,3.85643293169079e-38,1.5550132789075764e-37,1.0,1.0,48,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000136237,15.824428,6.2649446,4.823632885277743e-38,1.937201961958933e-37,1.0,1.0,49,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000187720,15.614805,7.7132516,2.242296018679667e-37,8.827937081416014e-37,1.0,1.0,50,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000198846,15.522888,6.8345227,4.529187564830972e-37,1.772676150618776e-36,1.0,1.0,51,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000206560,15.508358,6.2353096,4.999559404011703e-37,1.9529528921920716e-36,1.0,1.0,52,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000144810,15.121966,7.2068777,8.889530986096962e-36,3.3800498045996055e-35,1.0,1.0,53,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000163629,14.947076,,3.169704439519892e-35,1.1983759695727379e-34,1.0,1.0,54,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000109339,14.738656,7.643729,1.4353698494383388e-34,5.355857647157981e-34,1.0,1.0,55,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000107249,14.727297,,1.599488037754137e-34,5.957124907836637e-34,1.0,1.0,56,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000153707,14.724584,7.5292487,1.669824127553626e-34,6.207524637745822e-34,1.0,1.0,57,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000112137,14.473278,4.7541165,1.0293542749745633e-33,3.756767426914465e-33,1.0,1.0,58,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000253438,14.239462,8.487413,6.034835696839951e-33,2.1708042074963854e-32,1.0,1.0,59,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000140563,14.067731,6.811304,2.132345425310475e-32,7.60194447526016e-32,1.0,1.0,60,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000179104,14.004566,,3.3811837771884373e-32,1.1990013394285237e-31,1.0,1.0,61,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000225689,13.91964,8.200789,6.522426449554566e-32,2.300679523652404e-31,1.0,1.0,62,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000162551,13.587176,8.116568,7.666648727756843e-31,2.657417236657485e-30,1.0,1.0,63,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000103534,13.344913,7.5741105,4.3857841540157105e-30,1.5123393634536934e-29,1.0,1.0,64,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000166833,13.051076,5.346797,3.8057000324834176e-29,1.2922580755461521e-28,1.0,1.0,65,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000080493,13.035702,,4.455248091319408e-29,1.5102535902777653e-28,1.0,1.0,66,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000151623,12.732674,6.354356,3.997756980233179e-28,1.3392820704298758e-27,1.0,1.0,67,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000153823,12.7191515,5.3840933,4.454540222354032e-28,1.4898127833959976e-27,1.0,1.0,68,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000184305,12.644144,,7.65426827584051e-28,2.5429462710433588e-27,1.0,1.0,69,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000248905,12.494262,5.043993,2.2834528808995906e-27,7.499024239407522e-27,1.0,1.0,70,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000106415,12.351618,7.0905323,6.572342126051255e-27,2.1408280540883568e-26,1.0,1.0,71,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000170579,11.87445,9.284936,2.172950421337081e-25,6.80109678039775e-25,1.0,1.0,72,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000035664,11.793739,6.0879283,3.837581722068841e-25,1.1936490581862648e-24,1.0,1.0,73,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000114805,11.699448,6.6412206,7.592768821884699e-25,2.3580027397157452e-24,1.0,1.0,74,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000273540,11.650154,6.738693,1.0978291743149209e-24,3.4041214707439405e-24,1.0,1.0,75,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000177694,11.601027,,1.517360234158836e-24,4.675994558270681e-24,1.0,1.0,76,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000176728,11.520089,5.9508724,2.7625432655921925e-24,8.487076084768641e-24,1.0,1.0,77,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000157827,11.494073,4.120615,3.2023012431530723e-24,9.823009948322308e-24,1.0,1.0,78,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000189337,11.492835,9.426919,3.3822060340550776e-24,1.035897713339993e-23,1.0,1.0,79,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000182197,11.334048,6.707624,1.0261927759388164e-23,3.119126978537436e-23,1.0,1.0,80,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000157765,11.267323,5.1559916,1.672453234675287e-23,5.075730605994801e-23,1.0,1.0,81,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000144642,11.217239,4.349915,2.3765232733203636e-23,7.179828620303214e-23,1.0,1.0,82,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000128573,10.972208,6.4479876,1.3921570386769385e-22,4.1433245198718407e-22,1.0,1.0,83,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000183049,10.921877,5.551992,2.0027833395354747e-22,5.942977268651261e-22,1.0,1.0,84,0.0,pulmonary alveolar type 2 cell,False,False,False,False
54,ENSG00000163637,10.872852,4.2339892,2.7686075159439905e-22,8.203281528722935e-22,1.0,1.0,85,0.0,pulmonary alveolar type 2 cell,False,False,False,False
